phase,workload,nodes,edges,sample,nanos,allocations,allocated_bytes,peak_live_bytes,retained_bytes,checksum
lifecycle_tokio_alloc,normal_release,2,1,3,0,5,856,296,0,8618
lifecycle_tokio_alloc,normal_release,2,1,4,0,5,856,296,0,8618
lifecycle_sdax,partial_startup_failure,2,1,0,37871,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,1,37852,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,2,37815,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,3,47481,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,4,39093,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,5,37667,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,6,37148,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,7,38203,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,8,37556,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,9,37592,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,10,37703,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,11,36982,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,12,37148,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,13,36611,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,14,36796,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,15,36926,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,16,37148,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,17,36945,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,18,36592,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,19,36371,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,20,36296,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,21,36685,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,22,36630,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,23,36334,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,24,36389,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,25,36056,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,26,36463,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,27,36038,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,28,36482,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,29,36056,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,30,36537,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,31,36556,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,32,36778,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,33,36074,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,34,36185,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,35,35871,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,36,35666,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,37,35907,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,38,35889,0,0,0,0,8577
lifecycle_sdax,partial_startup_failure,2,1,39,34926,0,0,0,0,8577
lifecycle_sdax_alloc,partial_startup_failure,2,1,0,0,222,21696,11866,0,8577
lifecycle_sdax_alloc,partial_startup_failure,2,1,1,0,222,21696,11866,0,8577
lifecycle_sdax_alloc,partial_startup_failure,2,1,2,0,222,21696,11866,0,8577
lifecycle_sdax_alloc,partial_startup_failure,2,1,3,0,222,21696,11866,0,8577
lifecycle_sdax_alloc,partial_startup_failure,2,1,4,0,222,21696,11866,0,8577
lifecycle_tokio,partial_startup_failure,2,1,0,4408,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,1,4463,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,2,4445,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,3,4333,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,4,4481,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,5,4463,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,6,4389,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,7,4334,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,8,4370,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,9,4333,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,10,4426,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,11,4352,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,12,4407,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,13,4389,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,14,4426,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,15,4519,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,16,4481,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,17,4482,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,18,4408,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,19,4555,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,20,4537,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,21,4315,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,22,4463,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,23,4334,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,24,4296,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,25,4334,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,26,4278,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,27,4389,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,28,4408,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,29,4241,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,30,4314,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,31,4351,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,32,4333,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,33,4314,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,34,4371,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,35,4370,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,36,4482,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,37,4352,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,38,4556,0,0,0,0,8577
lifecycle_tokio,partial_startup_failure,2,1,39,4129,0,0,0,0,8577
lifecycle_tokio_alloc,partial_startup_failure,2,1,0,0,14,1180,516,0,8577
lifecycle_tokio_alloc,partial_startup_failure,2,1,1,0,14,1180,516,0,8577
lifecycle_tokio_alloc,partial_startup_failure,2,1,2,0,14,1180,516,0,8577
lifecycle_tokio_alloc,partial_startup_failure,2,1,3,0,14,1180,516,0,8577
lifecycle_tokio_alloc,partial_startup_failure,2,1,4,0,14,1180,516,0,8577
lifecycle_sdax,downstream_cleanup_failure,3,2,0,55019,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,1,55907,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,2,55889,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,3,55649,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,4,55555,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,5,55648,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,6,55445,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,7,54760,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,8,54704,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,9,54593,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,10,55056,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,11,54871,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,12,54575,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,13,55352,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,14,54964,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,15,54500,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,16,53796,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,17,54667,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,18,55371,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,19,54667,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,20,54537,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,21,55055,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,22,54611,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,23,54944,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,24,55407,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,25,55648,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,26,56093,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,27,55038,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,28,54926,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,29,55574,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,30,55241,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,31,81037,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,32,55963,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,33,54222,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,34,54352,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,35,54204,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,36,55278,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,37,54407,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,38,54129,0,0,0,0,17064
lifecycle_sdax,downstream_cleanup_failure,3,2,39,54334,0,0,0,0,17064
lifecycle_sdax_alloc,downstream_cleanup_failure,3,2,0,0,327,27639,13821,0,17064
lifecycle_sdax_alloc,downstream_cleanup_failure,3,2,1,0,327,27639,13821,0,17064
lifecycle_sdax_alloc,downstream_cleanup_failure,3,2,2,0,327,27639,13821,0,17064
lifecycle_sdax_alloc,downstream_cleanup_failure,3,2,3,0,327,27639,13821,0,17064
lifecycle_sdax_alloc,downstream_cleanup_failure,3,2,4,0,327,27639,13821,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,0,6370,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,1,6445,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,2,6500,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,3,6426,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,4,6371,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,5,6667,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,6,6259,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,7,6445,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,8,6315,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,9,6445,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,10,6352,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,11,6463,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,12,6426,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,13,6315,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,14,6463,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,15,6389,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,16,6463,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,17,6778,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,18,6426,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,19,6370,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,20,6500,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,21,6352,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,22,6371,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,23,6611,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,24,6519,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,25,6444,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,26,6482,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,27,6500,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,28,6370,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,29,6463,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,30,6352,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,31,6278,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,32,6556,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,33,6407,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,34,6445,0,0,0,0,17064
